Date,Target_Accounts,Engaged_Accounts,Pipeline_Value,Closed_Won,Revenue,Engagement_Rate,Win_Rate,Average_Deal_Size
2025-03-16,969,201,4879977.83,25,1146794.4,20.74,12.44,45871.78
2025-03-17,919,131,2095021.44,8,181978.27,14.25,6.11,22747.28
2025-03-18,862,147,2407314.74,10,403558.66,17.05,6.8,40355.87
2025-03-19,390,63,777679.76,7,128741.09,16.15,11.11,18391.58
2025-03-20,808,122,1119105.81,16,719493.78,15.1,13.11,44968.36
2025-03-21,990,101,1146974.19,6,299681.47,10.2,5.94,49946.91
2025-03-22,268,36,888805.89,4,109346.74,13.43,11.11,27336.69
2025-03-23,619,127,2053767.08,8,256204.96,20.52,6.3,32025.62
2025-03-24,259,26,148248.06,1,34505.12,10.04,3.85,34505.12
2025-03-25,554,56,908780.81,7,74374.71,10.11,12.5,10624.96
2025-03-26,791,212,2663594.51,25,503150.86,26.8,11.79,20126.03
2025-03-27,354,97,1987238.82,7,73193.47,27.4,7.22,10456.21
2025-03-28,501,101,1435427.78,14,634322.77,20.16,13.86,45308.77
2025-03-29,606,150,2489992.9,7,238610.89,24.75,4.67,34087.27
2025-03-30,159,21,406102.26,1,36061.58,13.21,4.76,36061.58
2025-03-31,169,32,402746.3,4,71191.54,18.93,12.5,17797.89
2025-04-01,991,228,2718426.17,17,677618.93,23.01,7.46,39859.94
2025-04-02,743,123,2991926.39,9,299010.93,16.55,7.32,33223.44
2025-04-03,745,218,4724392.0,18,324303.59,29.26,8.26,18016.87
2025-04-04,319,73,1381430.25,10,437201.82,22.88,13.7,43720.18
2025-04-05,498,64,1492927.75,4,101472.34,12.85,6.25,25368.09
2025-04-06,726,125,1506889.23,6,183092.96,17.22,4.8,30515.49
2025-04-07,267,64,1516917.98,6,296406.76,23.97,9.38,49401.13
2025-04-08,892,234,2501225.72,22,505474.92,26.23,9.4,22976.13
2025-04-09,250,33,219244.86,1,10083.55,13.2,3.03,10083.55
2025-04-10,189,52,843086.51,3,93864.93,27.51,5.77,31288.31
2025-04-11,233,37,543785.62,3,61896.28,15.88,8.11,20632.09
2025-04-12,942,103,1582788.75,9,417838.02,10.93,8.74,46426.45
2025-04-13,807,227,1565349.16,14,623745.81,28.13,6.17,44553.27
2025-04-14,291,68,1298613.71,9,116876.96,23.37,13.24,12986.33
2025-04-15,469,83,1660388.77,10,197197.71,17.7,12.05,19719.77
2025-04-16,401,81,1861667.9,5,106139.63,20.2,6.17,21227.93
2025-04-17,422,75,664981.66,4,170697.09,17.77,5.33,42674.27
2025-04-18,447,112,1104680.55,6,115625.76,25.06,5.36,19270.96
2025-04-19,708,152,2138596.15,11,256983.4,21.47,7.24,23362.13
2025-04-20,564,123,1921064.49,17,216294.53,21.81,13.82,12723.21
2025-04-21,100,22,378587.18,1,28020.33,22.0,4.55,28020.33
2025-04-22,434,85,1266939.04,8,101829.21,19.59,9.41,12728.65
2025-04-23,633,75,907991.41,10,185481.37,11.85,13.33,18548.14
2025-04-24,239,26,634624.55,3,39197.77,10.88,11.54,13065.92
2025-04-25,407,54,310282.98,2,72687.56,13.27,3.7,36343.78
2025-04-26,934,136,712268.41,8,141685.2,14.56,5.88,17710.65
2025-04-27,694,84,1947371.48,4,140543.17,12.1,4.76,35135.79
2025-04-28,311,54,1188084.71,5,160708.24,17.36,9.26,32141.65
2025-04-29,992,203,3701630.7,29,648902.72,20.46,14.29,22375.96
2025-04-30,877,239,4969853.39,32,496029.83,27.25,13.39,15500.93
2025-05-01,620,136,2086323.61,9,291077.61,21.94,6.62,32341.96
2025-05-02,176,38,436914.87,5,176080.95,21.59,13.16,35216.19
2025-05-03,426,108,1988543.1,12,377350.15,25.35,11.11,31445.85
2025-05-04,459,66,672181.98,5,128619.73,14.38,7.58,25723.95
2025-05-05,985,195,3725167.79,10,145352.78,19.8,5.13,14535.28
2025-05-06,664,149,2817041.33,11,502961.23,22.44,7.38,45723.75
2025-05-07,106,26,313306.1,1,38698.54,24.53,3.85,38698.54
2025-05-08,538,123,694900.56,8,133772.72,22.86,6.5,16721.59
2025-05-09,435,75,810433.63,6,180204.81,17.24,8.0,30034.13
2025-05-10,300,79,546497.67,8,256481.67,26.33,10.13,32060.21
2025-05-11,703,95,479304.97,10,275454.65,13.51,10.53,27545.47
2025-05-12,111,12,92996.05,0,0.0,10.81,0.0,0.0
2025-05-13,435,65,1341327.11,8,298599.43,14.94,12.31,37324.93
2025-05-14,817,202,1809020.09,14,545678.76,24.72,6.93,38977.05
2025-05-15,859,123,2857782.36,14,146869.56,14.32,11.38,10490.68
2025-05-16,356,84,545950.07,10,267758.35,23.6,11.9,26775.83
2025-05-17,462,69,875752.71,5,100989.84,14.94,7.25,20197.97
2025-05-18,787,235,3116400.76,29,970294.27,29.86,12.34,33458.42
2025-05-19,406,71,1246459.4,7,301249.43,17.49,9.86,43035.63
2025-05-20,667,105,574527.27,8,333280.98,15.74,7.62,41660.12
2025-05-21,966,166,1966793.21,22,508923.24,17.18,13.25,23132.87
2025-05-22,822,238,2570364.96,30,1302684.49,28.95,12.61,43422.82
2025-05-23,824,242,5333767.74,19,458785.28,29.37,7.85,24146.59
2025-05-24,612,127,2156101.07,13,435281.19,20.75,10.24,33483.17
2025-05-25,273,44,561144.78,4,40259.97,16.12,9.09,10064.99
2025-05-26,261,38,621923.29,2,67292.89,14.56,5.26,33646.44
2025-05-27,135,33,302853.01,4,48188.27,24.44,12.12,12047.07
2025-05-28,299,41,587119.49,5,120099.22,13.71,12.2,24019.84
2025-05-29,280,63,1189657.31,6,215200.72,22.5,9.52,35866.79
2025-05-30,965,100,1666127.78,11,251062.2,10.36,11.0,22823.84
2025-05-31,368,83,518073.17,4,158622.91,22.55,4.82,39655.73
2025-06-01,292,68,537815.06,7,279587.93,23.29,10.29,39941.13
2025-06-02,522,152,2590661.17,13,374638.34,29.12,8.55,28818.33
2025-06-03,470,126,1078553.3,11,509731.39,26.81,8.73,46339.22
2025-06-04,609,94,1259452.91,8,100841.31,15.44,8.51,12605.16
2025-06-05,738,152,3115429.63,14,564834.79,20.6,9.21,40345.34
2025-06-06,233,60,861848.53,7,154761.63,25.75,11.67,22108.8
2025-06-07,605,60,709743.86,7,218201.01,9.92,11.67,31171.57
2025-06-08,176,42,211568.96,4,168547.21,23.86,9.52,42136.8
2025-06-09,667,69,572561.03,5,211987.4,10.34,7.25,42397.48
2025-06-10,894,118,2156227.9,16,406453.08,13.2,13.56,25403.32
2025-06-11,869,206,3471705.8,15,501964.82,23.71,7.28,33464.32
2025-06-12,814,112,1713244.42,12,316486.01,13.76,10.71,26373.83
2025-06-13,222,41,409539.73,5,230779.6,18.47,12.2,46155.92
2025-06-14,216,59,1106922.56,5,77151.4,27.31,8.47,15430.28
2025-06-15,920,228,3782209.33,30,568071.11,24.78,13.16,18935.7
2025-06-16,543,125,2331348.6,10,273547.51,23.02,8.0,27354.75
2025-06-17,307,47,1131539.17,5,110799.55,15.31,10.64,22159.91
2025-06-18,329,62,490630.42,6,241949.54,18.84,9.68,40324.92
2025-06-19,150,42,339681.1,3,77108.74,28.0,7.14,25702.91
2025-06-20,131,31,255310.57,4,50979.26,23.66,12.9,12744.81
2025-06-21,616,63,573311.66,8,336061.4,10.23,12.7,42007.67
2025-06-22,523,144,1263708.99,13,585122.29,27.53,9.03,45009.41
2025-06-23,196,47,851895.71,4,51350.59,23.98,8.51,12837.65
2025-06-24,450,106,1280057.73,15,305463.34,23.56,14.15,20364.22
2025-06-25,739,218,2284677.11,27,1094373.65,29.5,12.39,40532.36
2025-06-26,800,191,4370919.91,27,406232.24,23.88,14.14,15045.64
2025-06-27,690,172,2513635.08,10,431842.06,24.93,5.81,43184.21
2025-06-28,215,43,1054798.98,4,47321.91,20.0,9.3,11830.48
2025-06-29,498,114,2830484.02,12,153893.79,22.89,10.53,12824.48
2025-06-30,117,17,336453.51,1,15440.41,14.53,5.88,15440.41
2025-07-01,501,86,1738352.85,11,135823.4,17.17,12.79,12347.58
2025-07-02,214,52,751169.34,7,151815.21,24.3,13.46,21687.89
2025-07-03,113,21,227596.98,2,99503.56,18.58,9.52,49751.78
2025-07-04,632,147,2600851.38,14,193355.79,23.26,9.52,13811.13
2025-07-05,997,108,1209426.16,13,513593.94,10.83,12.04,39507.23
